# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-5.659537,-2.218426,4.134660,-0.203097,32.152132,0.448932,-0.352536,-0.038109
-5.583811,-2.244342,4.133922,-0.203795,32.251984,0.445109,-0.309493,-0.038085
-5.429554,-2.286578,4.132449,-0.205060,32.351835,0.435526,-0.223740,-0.038074
-5.351390,-2.302783,4.131713,-0.206093,32.451686,0.429779,-0.181354,0.079785
-5.272743,-2.315655,4.133252,-0.207660,32.551538,0.423394,-0.139501,0.204296
-5.193783,-2.325150,4.137181,-0.209890,32.651389,0.416359,-0.098351,0.331071
-5.114513,-2.331258,4.143538,-0.212889,32.751240,0.408683,-0.058033,0.460372
-5.035040,-2.333973,4.152364,-0.216689,32.851092,0.400331,-0.018422,0.593458
-4.955347,-2.333293,4.163739,-0.221296,32.950943,0.391332,0.020489,0.730187
-4.875220,-2.329258,4.177784,-0.226645,33.050794,0.381726,0.058635,0.870055
-4.714003,-2.311314,4.214196,-0.238438,33.150646,0.360883,0.132056,1.158058
-4.632895,-2.297541,4.236743,-0.245464,33.250497,0.349699,0.167156,1.306647
-4.551477,-2.280674,4.262310,-0.253140,33.350348,0.338043,0.201067,1.458708
-4.469734,-2.260812,4.291002,-0.261451,33.450200,0.325939,0.233692,1.614739
-4.387754,-2.238091,4.322896,-0.270340,33.550051,0.313426,0.264953,1.775123
-4.305827,-2.212691,4.357976,-0.279708,33.649902,0.300548,0.294771,1.940584
-4.224097,-2.184736,4.396271,-0.289509,33.749754,0.287314,0.323105,2.112489
-4.142550,-2.154306,4.437899,-0.299712,33.849605,0.273807,0.349914,2.290328
-4.061213,-2.121501,4.482932,-0.310283,33.949456,0.260044,0.375181,2.475312
-3.980103,-2.086424,4.531464,-0.321186,34.049308,0.246023,0.398954,2.669266
-3.899219,-2.049176,4.583618,-0.332392,34.149159,0.231758,0.421225,2.873632
-3.818574,-2.009868,4.639522,-0.343874,34.249010,0.217277,0.442023,3.089738
-3.738151,-1.968601,4.699335,-0.355601,34.348862,0.202627,0.461369,3.318422
-3.657944,-1.925486,4.763204,-0.367543,34.448713,0.187853,0.479290,3.560771
-3.577930,-1.880628,4.831290,-0.379671,34.548564,0.173004,0.495823,3.817857
-3.498077,-1.834131,4.903768,-0.391954,34.648416,0.158122,0.510998,4.090996
-3.418341,-1.786098,4.980819,-0.404362,34.748267,0.143254,0.524797,4.381569
-3.338702,-1.736648,5.062613,-0.416863,34.848118,0.128450,0.537217,4.671814
-3.259095,-1.685876,5.149006,-0.429440,34.947970,0.113694,0.548263,4.981066
-3.179481,-1.633895,5.240179,-0.442073,35.047821,0.098998,0.557939,5.319427
-3.099800,-1.580809,5.336487,-0.454734,35.147672,0.084402,0.566251,5.690083
-3.019967,-1.526712,5.438341,-0.467399,35.247524,0.069952,0.573206,6.096353
-2.939973,-1.471748,5.546074,-0.480031,35.347375,0.055697,0.578810,6.542363
-2.859717,-1.415997,5.660175,-0.492610,35.447226,0.041676,0.583069,7.033069
-2.779154,-1.359583,5.781090,-0.505108,35.547078,0.027924,0.585989,7.574851
-2.698220,-1.302615,5.909349,-0.517507,35.646929,0.014480,0.587577,8.174898
-2.616810,-1.245177,6.045609,-0.529794,35.746780,0.001374,0.587839,8.842587
-2.534913,-1.187422,6.190451,-0.541945,35.846632,-0.011365,0.586781,8.239811
-2.452390,-1.129414,6.323290,-0.553952,35.946483,-0.023711,0.584409,7.407699
-2.369195,-1.071287,6.441087,-0.565792,36.046335,-0.035651,0.580726,6.512823
-2.285260,-1.013161,6.543507,-0.577449,36.146186,-0.047163,0.575738,-1.525969
-2.200477,-0.955130,6.519503,-0.588910,36.246037,-0.058256,0.569446,-4.474682
-2.114833,-0.897353,6.448206,-0.600152,36.345889,-0.068917,0.561852,-3.943268
-2.028200,-0.839915,6.384324,-0.611164,36.445740,-0.079151,0.552954,-3.458100
-1.940531,-0.782957,6.327442,-0.621929,36.545591,-0.088959,0.542754,-3.011970
-1.851761,-0.726610,6.277193,-0.632428,36.645443,-0.098335,0.531255,-2.595028
-1.761803,-0.670993,6.233317,-0.642646,36.745294,-0.107289,0.518446,-2.205333
-1.670621,-0.616259,6.195577,-0.652561,36.845145,-0.115814,0.504318,-1.836354
-1.578129,-0.562534,6.163792,-0.662157,36.944997,-0.123896,0.488861,-1.485459
-1.484274,-0.509967,6.137812,-0.671414,37.044848,-0.131522,0.472101,-1.149617
-1.389006,-0.458710,6.117516,-0.680310,37.144699,-0.138677,0.454069,-0.825474
-1.292277,-0.408922,6.102819,-0.688816,37.244551,-0.145362,0.434788,-0.510048
-1.194016,-0.360750,6.093666,-0.696912,37.344402,-0.151562,0.414314,-0.201047
-1.094191,-0.314374,6.090033,-0.704579,37.444253,-0.157274,0.392690,-0.083165
-0.992755,-0.269969,6.088521,-0.711803,37.544105,-0.162487,0.370030,-0.083103
-0.785098,-0.187868,6.085471,-0.726038,37.643956,-0.171421,0.321994,-0.083088
-0.678782,-0.150525,6.083932,-0.731899,37.743807,-0.175148,0.296813,-0.083052
-0.570799,-0.115938,6.082384,-0.737236,37.843659,-0.178390,0.270980,-0.082819
-0.461157,-0.084337,6.080830,-0.742048,37.943510,-0.181149,0.244586,-0.082716
-0.350157,-0.055988,6.079272,-0.746274,38.043361,-0.183427,0.217732,-2.082586
