# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-6.953134,1.418101,4.872970,0.000000,27.658822,0.278957,4.321332,-0.607444
-6.989904,1.325270,4.860507,0.000000,27.758673,0.278621,4.349173,-0.667391
-7.024077,1.231452,4.846777,0.000000,27.858524,0.278285,4.376976,-0.732684
-7.055630,1.136721,4.831659,0.000000,27.958376,0.278188,4.404753,-0.797225
-7.084541,1.041144,4.815155,0.000000,28.058227,0.278786,4.432560,-0.845526
-7.110777,0.944807,4.797590,0.000000,28.158078,0.279704,4.460440,-0.887679
-7.134316,0.847768,4.779079,0.000000,28.257930,0.280561,4.488417,-0.935457
-7.155125,0.750112,4.759494,0.000000,28.357781,0.281404,4.516472,-0.988346
-7.173182,0.651918,4.738714,0.000000,28.457633,0.282425,4.544618,-1.041200
-7.188464,0.553237,4.716723,0.000000,28.557484,0.283778,4.572886,-1.089439
-7.200943,0.454177,4.693603,0.000000,28.657335,0.285421,4.601300,-1.134000
-7.210594,0.354793,4.669416,0.000000,28.757187,0.287249,4.629891,-1.177917
-7.217391,0.255176,4.644159,0.000000,28.857038,0.289231,4.658671,-1.222291
-7.221308,0.155413,4.617805,0.000000,28.956889,0.291379,4.687655,-1.267152
-7.222322,0.055562,4.590323,0.000000,29.056741,0.293745,-1.566318,-1.311494
-7.220406,-0.044262,4.561706,0.000000,29.156592,0.296415,-1.536858,-1.353753
-7.215536,-0.143995,4.531976,0.000000,29.256443,0.299674,-1.507103,-1.385774
-7.207685,-0.243534,4.501341,0.000000,29.356295,0.303311,-1.477001,-1.413245
-7.196824,-0.342781,4.469881,0.000000,29.456146,0.307348,-1.446525,-1.437085
-7.182920,-0.441659,4.437663,0.000000,29.555997,0.312370,-1.415586,-1.440283
-7.165941,-0.540049,4.405136,0.000000,29.655849,0.317661,-1.384134,-1.440806
-7.145848,-0.637854,4.372355,0.000000,29.755700,0.323136,-1.352144,-1.436568
-7.122611,-0.734960,4.339424,0.000000,29.855551,0.328957,-1.319590,-1.427941
-7.096198,-0.831248,4.306441,0.000000,29.955403,0.335118,-1.286439,-1.413703
-7.066576,-0.926602,4.273537,0.000000,30.055254,0.341670,-1.252653,-1.394084
-7.033721,-1.020886,4.240839,0.000000,30.155105,0.348596,-1.218194,-1.369569
-6.997603,-1.113972,4.208469,0.000000,30.254957,0.355864,-1.183027,-1.336113
-6.958201,-1.205715,4.176647,0.000000,30.354808,0.363636,-1.147109,-1.294867
-6.915494,-1.295965,4.145575,0.000000,30.454659,0.371834,-1.110394,-1.243721
-6.869466,-1.384570,4.115510,0.000000,30.554511,0.380521,-1.072836,-1.181065
