# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-3.229963,4.408309,6.338378,0.396387,22.865957,0.088731,3.245468,-3.291578
-3.333720,4.397758,6.283985,0.407053,22.965809,0.093346,3.254911,-3.157843
-3.437601,4.386181,6.231237,0.417821,23.065660,0.097988,3.264849,-3.029082
-3.541591,4.373521,6.180103,0.428677,23.165511,0.102650,3.275284,-2.905094
-3.645672,4.359726,6.130551,0.439608,23.265363,0.107327,3.286216,-2.785456
-3.749825,4.344740,6.082553,0.450599,23.365214,0.112019,3.297645,-2.669280
-3.854033,4.328507,6.036094,0.461638,23.465065,0.116728,3.309574,-2.556069
-3.958269,4.310972,5.991166,0.472710,23.564917,0.121458,3.322003,-2.445057
-4.062513,4.292079,5.947773,0.483800,23.664768,0.126208,3.334934,-2.335998
-4.166733,4.271773,5.905923,0.494892,23.764619,0.130979,3.348369,-2.228587
-4.270899,4.249999,5.865629,0.505974,23.864471,0.135766,3.362310,-2.123432
-4.374982,4.226702,5.826890,0.517029,23.964322,0.140543,3.376761,-2.021124
-4.478942,4.201829,5.789694,0.528044,24.064173,0.145296,3.391724,-1.921561
-4.582749,4.175324,5.754026,0.539003,24.164025,0.150011,3.407205,-1.825172
-4.686362,4.147133,5.719864,0.549893,24.263876,0.154671,3.423210,-1.732151
-4.789740,4.117203,5.687178,0.560697,24.363727,0.159265,3.439745,-1.642501
-4.892841,4.085479,5.655938,0.571400,24.463579,0.163779,3.456818,-1.556280
-4.995617,4.051909,5.626110,0.581988,24.563430,0.168207,3.474436,-1.473269
-5.098018,4.016439,5.597660,0.592443,24.663282,0.172544,3.492611,-1.393313
-5.199993,3.979017,5.570556,0.602750,24.763133,0.176786,3.511350,-1.315645
-5.301484,3.939592,5.544782,0.612893,24.862984,0.180945,3.530667,-1.240117
-5.402441,3.898108,5.520316,0.622854,24.962836,0.185013,3.550573,-1.166771
-5.502807,3.854510,5.497139,0.632614,25.062687,0.188979,3.571083,-1.095793
-5.602511,3.808746,5.475227,0.642154,25.162538,0.192839,3.592210,-1.027134
-5.701491,3.760758,5.454553,0.651455,25.262390,0.196582,3.613973,-0.961178
-5.799671,3.710493,5.435081,0.660497,25.362241,0.200196,3.636396,-0.898335
-5.896972,3.657896,5.416769,0.669259,25.462092,0.203669,3.659502,-0.838701
-5.993319,3.602909,5.399565,0.677722,25.561944,0.206989,3.683295,-0.782958
-6.088611,3.545483,5.383408,0.685861,25.661795,0.210147,3.707771,-0.731245
-6.182760,3.485562,5.368228,0.693650,25.761646,0.213132,3.732914,-0.683350
-6.275662,3.423095,5.353958,0.701064,25.861498,0.215952,3.758628,-0.638997
-6.367204,3.358036,5.340538,0.708075,25.961349,0.218618,3.784850,-0.597973
-6.457276,3.290334,5.327906,0.714659,26.061200,0.221136,3.811528,-0.560132
-6.545765,3.219936,5.316005,0.720784,26.161052,0.223513,3.838598,-0.524948
-6.632559,3.146772,5.304784,0.726417,26.260903,0.225757,3.866016,-0.492001
-6.717510,3.070793,5.294203,0.731512,26.360754,0.227870,3.893735,-0.461898
-6.880967,2.910607,5.274798,0.741188,26.460606,0.231731,3.949902,-0.407816
-6.959070,2.826570,5.265920,0.744821,26.560457,0.233481,3.978274,-0.385663
-7.034323,2.740381,5.257534,0.748005,26.660308,0.235114,4.006787,-0.366454
-7.106722,2.652184,5.249574,0.750867,26.760160,0.236631,4.035400,-0.349682
-7.176308,2.562065,5.241985,0.753480,26.860011,0.238034,4.064075,-0.336270
-7.243057,2.470187,5.234694,0.755877,26.959862,0.239326,4.092772,-0.325958
-7.307023,2.376600,5.227631,0.758090,27.059714,0.240506,4.121455,-0.319001
-7.368218,2.281390,5.220720,0.760122,27.159565,0.241578,4.150073,-0.316152
-7.426641,2.184649,5.213872,0.761967,27.259416,0.242539,4.178573,-0.316081
-7.482321,2.086402,5.207021,0.763623,27.359268,0.243395,4.206913,-0.316557
-7.535242,1.986728,5.200156,0.765095,27.459119,0.244154,4.235050,-0.320672
-7.632736,1.783390,5.186056,0.768035,27.558970,0.245432,4.290626,-0.339654
-7.677273,1.679878,5.178671,0.769252,27.658822,0.245999,4.318138,-0.353482
-7.718980,1.575237,5.170976,0.770319,27.758673,0.246542,4.345506,-0.369528
-7.757842,1.469523,5.162921,0.771239,27.858524,0.247083,4.372769,-0.387511
-7.793832,1.362833,5.154463,0.772013,27.958376,0.247637,4.399961,-0.406947
-7.826937,1.255222,5.145566,0.772646,28.058227,0.248225,4.427099,-0.427200
-7.857137,1.146764,5.136211,0.773142,28.158078,0.248855,4.454220,-0.448382
-7.884411,1.037549,5.126374,0.773511,28.257930,0.249536,4.481339,-0.469771
-7.908746,0.927614,5.116046,0.773757,28.357781,0.250280,4.508470,-0.491577
-7.930115,0.817074,5.105217,0.773884,28.457633,0.251071,4.535635,-0.514006
-7.948506,0.705965,5.093865,0.773895,28.557484,0.251928,4.562845,-0.536665
-7.963898,0.594369,5.081983,0.773794,28.657335,0.252871,4.590125,-0.559288
-7.985603,0.370021,5.056633,0.773628,28.757187,0.255070,4.644973,-0.601561
-7.991876,0.257427,5.043199,0.773488,28.857038,0.256368,4.672588,-0.619940
-7.995069,0.144628,5.029309,0.773258,28.956889,0.257826,4.700358,-0.635506
-7.995161,0.031713,5.015020,0.772939,29.056741,0.259464,-1.554879,-0.647725
-7.992131,-0.081220,5.000408,0.772535,29.156592,0.261282,-1.526724,-0.649970
-7.985957,-0.194135,4.985687,0.772050,29.256443,0.263289,-1.498349,-0.639189
-7.976619,-0.306901,4.971159,0.771489,29.356295,0.265447,-1.469720,-0.624229
-7.964086,-0.419500,4.956912,0.770855,29.456146,0.267710,-1.440819,-0.605602
-7.948330,-0.531834,4.943034,0.770149,29.555997,0.270068,-1.411621,-0.583570
-7.929318,-0.643815,4.929607,0.769374,29.655849,0.272510,-1.382096,-0.557498
-7.907003,-0.755404,4.916720,0.768530,29.755700,0.275015,-1.352227,-0.528331
-7.852343,-0.976862,4.892914,0.766958,29.855551,0.280189,-1.291335,-0.457962
-7.819919,-1.086556,4.882197,0.766282,29.955403,0.282853,-1.260262,-0.416019
-7.784062,-1.195386,4.872423,0.765557,30.055254,0.285569,-1.228727,-0.367447
-7.744724,-1.303276,4.863755,0.764781,30.155105,0.288363,-1.196707,-0.311593
-7.701890,-1.410062,4.856378,0.763956,30.254957,0.291246,-1.164167,-0.248340
-7.655520,-1.515642,4.850478,0.763081,30.354808,0.294182,-1.131068,-0.178101
-7.605586,-1.619883,4.846232,0.762154,30.454659,0.297129,-1.097388,-0.100926
-7.552072,-1.722627,4.843819,0.761177,30.554511,0.300056,-1.063079,-0.052450
-7.494946,-1.823746,4.842561,0.760146,30.654362,0.302924,-1.028110,-0.052426
-7.369793,-2.020472,4.840036,0.758074,30.754213,0.308337,-0.956043,-0.052392
-7.301732,-2.115757,4.838768,0.757435,30.854065,0.310804,-0.918950,-0.052363
-7.229996,-2.208762,4.837497,0.756772,30.953916,0.313051,-0.881153,-0.052370
-7.154595,-2.299286,4.836222,0.756079,31.053767,0.315063,-0.842785,-0.052328
-7.075487,-2.387178,4.834942,0.755346,31.153619,0.316859,-0.803981,-0.052324
-6.992711,-2.472192,4.833658,0.754565,31.253470,0.318453,-0.764764,-0.052328
-6.906254,-2.554132,4.832368,0.753719,31.353321,0.319851,-0.725129,-0.052278
-6.816093,-2.632796,4.831073,0.752789,31.453173,0.321042,-0.685099,-0.052270
-6.624918,-2.779148,4.828471,0.750877,31.553024,0.322768,-0.603914,-0.052074
-6.524320,-2.846160,4.827168,0.750389,31.652875,0.323270,-0.562799,-0.051795
-6.420648,-2.908729,4.825868,0.749784,31.752727,0.323513,-0.521346,-0.051626
-6.314619,-2.966446,4.824577,0.749048,31.852578,0.323464,-0.479573,-0.051741
-6.206817,-3.019214,4.823289,0.748287,31.952429,0.323081,-0.437530,-0.051842
-6.097221,-3.067251,4.822003,0.747571,32.052281,0.322330,-0.395256,-0.051826
-5.985776,-3.110652,4.820717,0.746869,32.152132,0.321186,-0.352828,-0.051831
-5.872658,-3.149366,4.819432,0.746126,32.251984,0.319638,-0.310373,-0.051815
-5.641902,-3.212541,4.816859,0.744609,32.351835,0.315273,-0.225830,-0.051760
-5.524627,-3.236855,4.815572,0.743592,32.451686,0.312439,-0.184056,-0.051732
-5.406257,-3.256227,4.814283,0.741992,32.551538,0.309177,-0.142769,-0.051704
-5.286994,-3.270566,4.812993,0.739677,32.651389,0.305492,-0.102187,-0.030340
-5.167236,-3.279793,4.812236,0.736553,32.751240,0.301420,-0.062389,0.092601
