# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
3.575187,-1.972403,4.554776,0.000000,15.878260,-0.376976,-0.755063,0.132978
3.644944,-1.900991,4.557690,0.000000,15.978123,-0.358632,-0.791948,0.503968
3.717240,-1.832097,4.568720,0.000000,16.077986,-0.336599,-0.826657,0.927537
3.791832,-1.765653,4.588949,0.000000,16.177850,-0.313933,-0.859199,1.342069
3.868433,-1.701609,4.618062,0.000000,16.277713,-0.287798,-0.889237,1.814697
3.946867,-1.639773,4.657139,0.000000,16.377576,-0.262097,-0.916695,2.267000
4.026880,-1.580021,4.705499,0.000000,16.477440,-0.236798,-0.941605,2.707492
4.108284,-1.522177,4.762613,0.000000,16.577303,-0.211615,-0.963994,3.149454
4.190895,-1.466065,4.828199,0.000000,16.677166,-0.186620,-0.983878,3.597606
4.274534,-1.411504,4.902045,0.000000,16.777029,-0.161673,-1.001268,4.061386
4.359043,-1.358300,4.984096,0.000000,16.876893,-0.136771,-1.016170,4.547038
4.444272,-1.306256,5.074384,0.000000,16.976756,-0.111934,-1.028588,5.060335
4.530076,-1.255168,5.173013,0.000000,17.076619,-0.087090,-1.038525,5.609765
4.616322,-1.204828,5.280197,0.000000,17.176482,-0.062274,-1.045982,6.201569
4.702877,-1.155026,5.396211,0.000000,17.276346,-0.037498,-1.050964,0.489309
4.789624,-1.105545,5.405259,0.000000,17.376209,-0.012725,-1.053472,-7.693299
4.876423,-1.056181,5.261204,0.000000,17.476072,0.011927,-1.053510,-7.099171
4.963171,-1.006709,5.124683,0.000000,17.575936,0.036532,-1.051091,-6.532125
5.049740,-0.956920,4.995772,0.000000,17.675799,0.061045,-1.046216,-6.024775
5.135992,-0.906611,4.873852,0.000000,17.775662,0.085383,-1.038905,-5.567013
5.221832,-0.855556,4.758419,0.000000,17.875525,0.109683,-1.029163,-5.157712
5.307086,-0.803579,4.648916,0.000000,17.975389,0.133743,-1.017008,-4.787632
5.391649,-0.750459,4.544909,0.000000,18.075252,0.157747,-1.002454,-4.454763
5.475372,-0.696011,4.445950,0.000000,18.175115,0.181587,-0.985504,-4.156643
5.558075,-0.640066,4.351583,0.000000,18.274978,0.205193,-0.966195,-3.884721
5.639639,-0.582420,4.261501,0.000000,18.374842,0.228838,-0.944519,-3.639458
5.719840,-0.522944,4.175344,0.000000,18.474705,0.252355,-0.920496,-3.413438
5.798528,-0.461458,4.092889,0.000000,18.574568,0.276027,-0.894113,-3.209132
5.875498,-0.397820,4.013825,0.000000,18.674432,0.299601,-0.865363,-3.024869
5.950513,-0.331923,3.937848,0.000000,18.774295,0.323069,-0.834278,-2.852227
6.023380,-0.263624,3.864839,0.000000,18.874158,0.346864,-0.800825,-2.689857
6.093825,-0.192856,3.794700,0.000000,18.974021,0.370997,-0.764989,-2.531493
6.161603,-0.119523,3.727484,0.000000,19.073885,0.395814,-0.726705,-2.371978
6.226435,-0.043563,3.663385,0.000000,19.173748,0.421594,-0.685910,-2.188889
6.288003,0.035051,3.603223,0.000000,19.273611,0.449817,-0.642409,-2.000749
6.345980,0.116353,3.547339,0.000000,19.373474,0.478982,-0.596037,-1.805052
6.400005,0.200340,3.496154,0.000000,19.473338,0.509054,-0.546714,-1.585383
6.449688,0.286956,3.450573,0.000000,19.573201,0.540982,-0.494296,-1.340725
6.494619,0.376130,3.411550,0.000000,19.673064,0.574399,-0.438619,-1.038580
6.534370,0.467757,3.381012,0.000000,19.772927,0.611213,-0.379430,-0.673108
6.568436,0.561586,3.361072,0.000000,19.872791,0.650812,-0.316449,-0.443995
6.596375,0.657515,3.347854,0.000000,19.972654,0.676385,-0.249960,-0.186550
6.617756,0.755060,3.342285,0.000000,20.072517,0.701680,-0.181184,-0.024909
6.632243,0.853788,3.341540,0.000000,20.172381,0.716468,-0.109866,-0.024909
6.639690,0.953429,3.340796,0.000000,20.272244,0.685272,-0.039840,0.326838
6.640301,1.053199,3.350551,0.000000,20.372107,0.657059,0.027106,0.598684
6.634360,1.152912,3.368348,0.000000,20.471970,0.633342,0.091537,0.788943
6.622131,1.252001,3.391657,0.000000,20.571834,0.611328,0.153669,0.942022
6.603889,1.350113,3.419282,0.000000,20.671697,0.590697,0.213657,1.067796
6.579874,1.447068,3.450327,0.000000,20.771560,0.569870,0.271618,1.189285
6.550404,1.542426,3.484578,0.000000,20.871423,0.550481,0.327521,1.288809
6.515712,1.636087,3.521320,0.000000,20.971287,0.534136,0.381668,1.349220
6.476087,1.727737,3.559378,0.000000,21.071150,0.519466,0.434262,1.390535
6.431767,1.817197,3.598180,0.000000,21.171013,0.504636,0.485436,1.437648
6.382974,1.904356,3.637861,0.000000,21.270877,0.487107,0.534964,1.524082
6.330042,1.988972,3.679461,0.000000,21.370740,0.470863,0.582763,1.595057
6.273141,2.071076,3.722500,0.000000,21.470603,0.457143,0.629103,1.634451
6.212581,2.150456,3.766092,0.000000,21.570466,0.444205,0.674099,1.667997
6.148564,2.227069,3.810065,0.000000,21.670330,0.431297,0.717822,1.706657
6.081281,2.300884,3.854538,0.000000,21.770193,0.417876,0.760227,1.758273
6.011022,2.371783,3.899825,0.000000,21.870056,0.405227,0.801301,1.803128
5.937878,2.439859,3.945728,0.000000,21.969919,0.387961,0.840946,1.925202
5.862210,2.504998,3.994156,0.000000,22.069783,0.371155,0.878837,2.043267
5.784188,2.567282,4.044920,0.000000,22.169646,0.357506,0.915148,2.114212
