# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
0.733923,7.054155,4.553466,-0.067153,25.846737,0.331080,2.759209,-0.436115
0.654055,7.084566,4.545273,-0.063170,25.946532,0.332810,2.788477,-0.433220
0.491462,7.138592,4.528916,-0.056341,26.046326,0.335612,2.846169,-0.434635
0.408901,7.162184,4.520668,-0.053463,26.146120,0.336708,2.874663,-0.441274
0.325615,7.183481,4.512269,-0.051022,26.245915,0.337619,2.902953,-0.452841
0.241689,7.202471,4.503625,-0.048999,26.345709,0.338370,2.931070,-0.468833
0.157195,7.219147,4.494650,-0.047375,26.445503,0.338971,2.959034,-0.489766
0.072243,7.233493,4.485252,-0.046134,26.545298,0.339457,2.986864,-0.514908
-0.013107,7.245505,4.475347,-0.045260,26.645092,0.339852,3.014590,-0.543928
-0.184716,7.262499,4.453704,-0.044174,26.744886,0.340532,3.069802,-0.611635
-0.270848,7.267475,4.441840,-0.043968,26.844681,0.340931,3.097332,-0.648318
-0.357079,7.270098,4.429230,-0.044067,26.944475,0.341435,3.124842,-0.685434
-0.443355,7.270367,4.415858,-0.044456,27.044269,0.342073,3.152355,-0.722407
-0.529602,7.268283,4.401722,-0.045123,27.144064,0.342899,3.179886,-0.758831
-0.615725,7.263845,4.386830,-0.046056,27.243858,0.343943,3.207462,-0.792796
-0.701696,7.257053,4.371217,-0.047242,27.343653,0.345238,3.235094,-0.824985
-0.872770,7.236424,4.338003,-0.049939,27.443447,0.348772,3.290602,-0.877445
-0.957746,7.222591,4.320553,-0.051454,27.543241,0.351117,3.318508,-0.896233
-1.042223,7.206425,4.302675,-0.053172,27.643036,0.353888,3.346548,-0.907703
-1.126172,7.187922,4.284501,-0.055084,27.742830,0.357162,3.374738,-0.905977
-1.209466,7.167100,4.266308,-0.057180,27.842624,0.360910,3.403110,-0.892229
-1.292051,7.143962,4.248333,-0.059451,27.942419,0.365099,3.431681,-0.869852
-1.373854,7.118516,4.230756,-0.061890,28.042213,0.369697,3.460481,-0.840116
-1.534768,7.060760,4.197463,-0.066806,28.142007,0.380009,3.518870,-0.753865
-1.613714,7.028480,4.182116,-0.069288,28.241802,0.385686,3.548517,-0.697654
-1.691541,6.993955,4.167889,-0.071894,28.341596,0.391672,3.578496,-0.633481
-1.768143,6.957210,4.154956,-0.074617,28.441390,0.397888,3.608844,-0.562301
-1.843412,6.918274,4.143471,-0.077454,28.541185,0.404257,3.639589,-0.483841
-1.917275,6.877159,4.133588,-0.080401,28.640979,0.410716,3.670765,-0.401166
-1.989612,6.833901,4.125400,-0.083457,28.740773,0.417094,3.702414,-0.314566
-2.129331,6.741065,4.114420,-0.089285,28.840568,0.429351,3.767246,-0.131506
-2.196508,6.691553,4.111752,-0.092180,28.940362,0.435122,3.800515,-0.037552
-2.261758,6.640030,4.110992,-0.095171,29.040156,0.440585,3.834412,-0.037525
-2.324972,6.586540,4.110236,-0.098263,29.139951,0.445645,3.868978,-0.037494
-2.386037,6.531137,4.109484,-0.101460,29.239745,0.450249,3.904229,-0.037472
-2.444826,6.473886,4.108736,-0.104770,29.339540,0.454320,3.940219,-0.037437
-2.555103,6.354102,4.107252,-0.111127,29.439334,0.460775,4.014869,-0.037388
-2.606350,6.291714,4.106517,-0.114193,29.539128,0.463109,4.053666,-0.037354
-2.654837,6.227778,4.105787,-0.117379,29.638923,0.464901,4.093686,-0.037328
-2.700429,6.162400,4.105062,-0.120706,29.738717,0.466132,4.134880,-0.037297
-2.743003,6.095681,4.104343,-0.124200,29.838511,0.466804,4.177125,-0.021443
-2.782430,6.027743,4.103933,-0.127885,29.938306,0.466899,4.220303,-0.037244
-2.851395,5.888672,4.102525,-0.134751,30.038100,0.465344,4.309121,-0.037108
-2.880623,5.817971,4.101833,-0.138464,30.137894,0.463689,4.354566,-0.037225
-2.906156,5.746774,4.101146,-0.142640,30.237689,0.461455,4.400515,-0.037331
-2.927976,5.674977,4.100463,-0.147446,30.337483,0.458631,4.446801,-0.037361
-2.946087,5.602522,4.099783,-0.152953,30.437277,0.455221,4.493241,-0.037496
-2.971191,5.455186,4.098415,-0.164703,30.537072,0.446640,4.585833,-0.037471
-2.978374,5.379649,4.097722,-0.171826,30.636866,0.441472,4.631612,0.003602
-2.982004,5.303192,4.097789,-0.179645,30.736660,0.435717,4.676782,0.107055
-2.982102,5.226087,4.099803,-0.188113,30.836455,0.429375,-1.562020,0.212709
-2.978700,5.148503,4.103830,-0.197200,30.936249,0.422440,-1.518589,0.320750
-2.971839,5.070390,4.109954,-0.206879,31.036044,0.414918,-1.476298,0.431184
