# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-3.039724,2.917734,5.377919,0.539280,32.932136,0.140617,-0.931423,3.022311
-2.973960,2.833824,5.437503,0.526173,33.031931,0.129654,-0.917751,3.260931
-2.907532,2.751257,5.500688,0.513113,33.131725,0.118578,-0.905322,3.516183
-2.840519,2.669905,5.567654,0.500101,33.231519,0.107449,-0.894120,3.788286
-2.773068,2.589724,5.638496,0.487149,33.331314,0.096270,-0.884121,4.080084
-2.705275,2.510615,5.713387,0.474262,33.431108,0.085033,-0.875317,4.394954
-2.637222,2.432469,5.792550,0.461442,33.530902,0.073739,-0.867693,4.736453
-2.569072,2.355271,5.876148,0.448707,33.630697,0.062386,-0.861241,5.108860
-2.500848,2.278857,5.964545,0.436050,33.730491,0.050982,-0.855957,5.516530
-2.432693,2.203195,6.057997,0.423486,33.830285,0.039520,-0.851834,5.965427
-2.364680,2.128184,6.156897,0.411019,33.930080,0.027995,-0.848865,6.462500
-2.296870,2.053712,6.261722,0.398653,34.029874,0.016399,-0.847044,7.016101
-2.229414,1.979773,6.372880,0.386406,34.129668,0.004725,-0.846362,-4.605107
-2.162316,1.906203,6.300517,0.374274,34.229463,-0.007038,-0.846813,-7.048489
-2.095704,1.832976,6.188783,0.362277,34.329257,-0.018904,-0.848391,-6.501550
-2.029645,1.760005,6.084500,0.350424,34.429052,-0.030885,-0.851091,-5.992320
-1.964194,1.687191,5.987300,0.338725,34.528846,-0.042996,-0.854907,-5.528926
-1.899480,1.614522,5.896757,0.327203,34.628640,-0.055283,-0.859835,-5.087902
-1.835517,1.541864,5.812634,0.315859,34.728435,-0.067718,-0.865870,-4.676426
-1.772412,1.469190,5.734677,0.304710,34.828229,-0.080264,-0.873010,-4.288693
-1.710234,1.396433,5.662651,0.293768,34.928023,-0.092879,-0.881252,-3.917373
-1.649042,1.323518,5.596412,0.283044,35.027818,-0.105520,-0.890593,-3.567215
-1.588949,1.250434,5.535773,0.272559,35.127612,-0.118149,-0.901036,-3.229998
-1.530008,1.177103,5.480603,0.262327,35.227406,-0.130713,-0.912581,-2.906604
-1.472311,1.103491,5.430775,0.252370,35.327201,-0.143161,-0.925228,-2.594975
-1.415937,1.029557,5.386165,0.242708,35.426995,-0.155434,-0.938984,-2.295617
-1.360962,0.955257,5.346627,0.233361,35.526789,-0.167412,-0.953849,-2.007868
-1.307472,0.880562,5.312014,0.224351,35.626584,-0.179025,-0.969834,-1.732050
-1.255554,0.805452,5.282158,0.215703,35.726378,-0.190196,-0.986952,-1.467047
-1.205290,0.729895,5.256893,0.207441,35.826172,-0.200857,-1.005208,-1.213154
-1.110098,0.577418,5.219391,0.192350,35.925967,-0.220372,-1.045204,-0.741002
-1.065341,0.500466,5.206737,0.185277,36.025761,-0.229103,-1.066966,-0.523491
-1.022617,0.423068,5.197841,0.178680,36.125556,-0.237078,-1.089955,-0.318881
-0.982008,0.345212,5.192451,0.172585,36.225350,-0.244253,-1.114180,-0.125915
-0.943619,0.266930,5.190337,0.167025,36.325144,-0.250665,-1.139688,-0.059642
-0.907564,0.188274,5.189342,0.162031,36.424939,-0.256310,-1.166615,-0.059563
-0.873920,0.109234,5.188356,0.157633,36.524733,-0.261190,-1.194834,-0.059551
-0.842817,0.029909,5.187378,0.153869,36.624527,-0.265301,-1.224180,-0.059486
-0.814343,-0.049676,5.186409,0.150776,36.724322,-0.268638,-1.254468,-0.059407
-0.788617,-0.129422,5.185449,0.148393,36.824116,-0.271203,-1.285527,-0.059494
-0.745829,-0.289088,5.183552,0.145714,36.923910,-0.273983,-1.349235,-0.059596
-0.728909,-0.368996,5.182613,0.145253,37.023705,-0.274201,-1.381502,-0.059919
-0.715036,-0.449042,5.181674,0.145591,37.123499,-0.273637,-1.413793,-0.059897
-0.704019,-0.530260,5.180726,0.146802,37.223293,-0.272298,-1.445909,-0.059875
