# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-2.543272,3.138495,5.047799,0.000000,33.031931,0.130380,-1.027590,4.120336
-2.491156,3.053400,5.128611,0.000000,33.131725,0.118542,-1.015173,4.311223
-2.438039,2.968930,5.211825,0.000000,33.231519,0.106813,-1.003930,4.520083
-2.384004,2.884997,5.297667,0.000000,33.331314,0.095102,-0.993852,4.751561
-2.329210,2.801637,5.386431,0.000000,33.431108,0.083688,-0.984935,4.998170
-2.273693,2.718693,5.478249,0.000000,33.530902,0.072298,-0.977151,5.271494
-2.217590,2.636169,5.573450,0.000000,33.630697,0.061056,-0.970500,5.569761
-2.160990,2.553994,5.672302,0.000000,33.730491,0.049940,-0.964963,5.896768
-2.103950,2.472058,5.775114,0.000000,33.830285,0.038867,-0.960530,6.259640
-2.046639,2.390412,5.882286,0.000000,33.930080,0.028057,-0.957193,6.653298
-1.989066,2.308878,5.994098,0.000000,34.029874,0.017282,-0.954931,7.092773
-1.931363,2.227460,6.111043,0.000000,34.129668,0.006781,-0.953735,7.572694
-1.873611,2.146087,6.233480,0.000000,34.229463,-0.003493,-0.953572,7.611746
-1.815859,2.064656,6.354171,0.000000,34.329257,-0.013727,-0.954432,-6.803109
-1.758258,1.983201,6.246412,0.000000,34.429052,-0.023666,-0.956298,-6.351988
-1.700823,1.901575,6.144093,0.000000,34.528846,-0.033589,-0.959155,-5.941788
-1.643668,1.819763,6.046815,0.000000,34.628640,-0.043549,-0.963003,-5.566879
-1.586874,1.737711,5.954232,0.000000,34.728435,-0.053551,-0.967848,-5.224502
-1.530506,1.655338,5.866015,0.000000,34.828229,-0.063556,-0.973692,-4.915408
-1.474675,1.572629,5.781788,0.000000,34.928023,-0.073455,-0.980528,-4.630392
-1.419448,1.489507,5.701307,0.000000,35.027818,-0.083375,-0.988354,-4.368418
-1.364912,1.405924,5.624323,0.000000,35.127612,-0.093272,-0.997169,-4.126055
-1.311158,1.321840,5.550630,0.000000,35.227406,-0.103165,-1.006971,-3.899465
-1.258279,1.237217,5.480074,0.000000,35.327201,-0.113099,-1.017761,-3.686145
-1.206345,1.151981,5.412531,0.000000,35.426995,-0.123090,-1.029548,-3.484556
-1.155474,1.066134,5.347898,0.000000,35.526789,-0.133136,-1.042331,-3.290764
-1.105744,0.979609,5.286135,0.000000,35.626584,-0.143307,-1.056123,-3.102723
-1.057253,0.892379,5.227232,0.000000,35.726378,-0.153624,-1.070940,-2.921796
-1.010122,0.804445,5.171150,0.000000,35.826172,-0.164008,-1.086785,-2.736722
-0.964415,0.715708,5.118063,0.000000,35.925967,-0.174768,-1.103692,-2.556815
-0.920276,0.626217,5.067964,0.000000,36.025761,-0.185569,-1.121670,-2.369196
-0.877799,0.535916,5.021095,0.000000,36.125556,-0.196783,-1.140738,-2.159218
-0.837100,0.444791,4.977996,0.000000,36.225350,-0.208518,-1.160962,-1.937066
-0.798318,0.352867,4.939011,0.000000,36.325144,-0.220384,-1.182357,-1.672176
-0.761559,0.260088,4.905107,0.000000,36.424939,-0.233651,-1.205013,-1.404076
-0.726977,0.166486,4.876458,0.000000,36.524733,-0.246814,-1.228987,-1.109965
-0.694708,0.072051,4.853690,0.000000,36.624527,-0.260556,-1.254286,-0.768113
-0.664903,-0.023196,4.837871,0.000000,36.724322,-0.275471,-1.281030,-0.388396
-0.637735,-0.119206,4.829853,0.000000,36.824116,-0.290952,-1.309285,-0.052016
-0.613362,-0.215979,4.828778,0.000000,36.923910,-0.307180,-1.339132,-0.051993
-0.591969,-0.313441,4.827703,0.000000,37.023705,-0.323232,-1.370588,-0.051970
-0.573724,-0.411532,4.826629,0.000000,37.123499,-0.318901,-1.403124,-0.051970
-0.558598,-0.510168,4.825554,0.000000,37.223293,-0.295008,-1.433750,0.193753
