# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-6.925548,-1.816943,4.165416,-0.140285,30.429877,0.441519,-0.845383,-0.038526
-6.870010,-1.878320,4.164651,-0.144533,30.529647,0.444801,-0.809301,-0.038514
-6.812536,-1.937394,4.163888,-0.148836,30.629417,0.447542,-0.772441,-0.038476
-6.753173,-1.994067,4.163130,-0.153197,30.729187,0.449720,-0.734736,-0.038452
-6.692014,-2.048197,4.162375,-0.157616,30.828957,0.451303,-0.696182,-0.038436
-6.629138,-2.099666,4.161625,-0.162095,30.928727,0.452312,-0.656602,-0.038379
-6.564615,-2.148362,4.160879,-0.166640,31.028497,0.452739,-0.616045,-0.038385
-6.431130,-2.236862,4.159403,-0.174904,31.128267,0.451896,-0.531992,-0.038287
-6.362407,-2.276404,4.158673,-0.179053,31.228038,0.450645,-0.488661,-0.038298
-6.292557,-2.312624,4.157948,-0.183260,31.327808,0.448841,-0.444608,-0.038201
-6.221647,-2.345434,4.157230,-0.187579,31.427578,0.446492,-0.400023,-0.038303
-6.149957,-2.374655,4.156517,-0.192064,31.527348,0.443592,-0.355026,-0.038363
-6.077407,-2.400268,4.155807,-0.196791,31.627118,0.440140,-0.309820,-0.038339
-6.004017,-2.422241,4.155100,-0.201870,31.726888,0.436140,-0.264568,-0.038515
-5.854814,-2.455145,4.153683,-0.211951,31.826658,0.426478,-0.174633,0.040436
-5.778693,-2.466181,4.154432,-0.218000,31.926428,0.420822,-0.130314,0.155112
