# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-4.832119,-2.674267,4.228150,0.000000,32.924129,0.299575,0.183130,2.434170
-4.734324,-2.654666,4.285203,0.000000,33.023899,0.284486,0.212229,2.568719
-4.637090,-2.632288,4.344597,0.000000,33.123669,0.271381,0.239962,2.666409
-4.540520,-2.607292,4.405404,0.000000,33.223439,0.258264,0.266379,2.774898
-4.444619,-2.579814,4.467806,0.000000,33.323209,0.246169,0.291531,2.869028
-4.349416,-2.549986,4.531421,0.000000,33.422979,0.234341,0.315501,2.967811
-4.254937,-2.517942,4.596300,0.000000,33.522750,0.222266,0.338288,3.084895
-4.161198,-2.483813,4.662781,0.000000,33.622520,0.209576,0.359828,3.230929
-4.068171,-2.447724,4.731409,0.000000,33.722290,0.196955,0.380110,3.387959
-3.975903,-2.409826,4.802319,0.000000,33.822060,0.184458,0.399132,3.555263
-3.884326,-2.370227,4.875621,0.000000,33.921830,0.171986,0.416914,3.736747
-3.793444,-2.329064,4.951496,0.000000,34.021600,0.159582,0.433454,3.932289
-3.703245,-2.286468,5.030106,0.000000,34.121370,0.147222,0.448755,4.133587
-3.613635,-2.242527,5.111436,0.000000,34.221140,0.134895,0.462833,4.337067
-3.524689,-2.197418,5.195402,0.000000,34.320910,0.122480,0.475668,4.567154
-3.436257,-2.151203,5.282379,0.000000,34.420680,0.110093,0.487270,4.822042
-3.348345,-2.104022,5.372683,0.000000,34.520450,0.098003,0.497645,5.093883
-3.260918,-2.055995,5.466457,0.000000,34.620221,0.086243,0.506834,5.383326
-3.173849,-2.007184,5.563843,0.000000,34.719991,0.074522,0.514857,5.705063
-3.087233,-1.957777,5.665222,0.000000,34.819761,0.063478,0.521736,6.033932
-3.000872,-1.907787,5.770507,0.000000,34.919531,0.052481,0.527521,6.400956
-2.914785,-1.857352,5.880136,0.000000,35.019301,0.041385,0.532207,6.818539
-2.828924,-1.806572,5.994712,0.000000,35.119071,0.030196,0.535777,7.293561
-2.743156,-1.755498,6.114894,0.000000,35.218841,0.019056,0.538235,7.826894
-2.657572,-1.704312,6.241290,0.000000,35.318611,0.008262,0.539596,8.410095
-2.571976,-1.653023,6.374312,0.000000,35.418381,-0.002497,0.539884,3.915403
-2.486378,-1.601762,6.435304,0.000000,35.518151,-0.013251,0.539099,-7.572082
-2.400725,-1.550622,6.316819,0.000000,35.617921,-0.024006,0.537240,-7.008562
-2.314906,-1.499661,6.205136,0.000000,35.717691,-0.034738,0.534308,-6.516862
-2.228968,-1.449031,6.099454,0.000000,35.817462,-0.045222,0.530320,-6.073616
-2.142771,-1.398770,5.999284,0.000000,35.917232,-0.055699,0.525285,-5.690772
-2.056302,-1.348993,5.903886,0.000000,36.017002,-0.065818,0.519215,-5.360678
-1.969516,-1.299789,5.812590,0.000000,36.116772,-0.075587,0.512161,-5.060588
-1.882339,-1.251228,5.725068,0.000000,36.216542,-0.085354,0.504131,-4.717924
-1.794774,-1.203427,5.642251,0.000000,36.316312,-0.096595,0.495056,-4.398422
-1.706743,-1.156467,5.563931,0.000000,36.416082,-0.107892,0.484855,-4.112720
-1.618209,-1.110455,5.489688,0.000000,36.515852,-0.118923,0.473532,-3.857816
-1.529139,-1.065500,5.419122,0.000000,36.615622,-0.129667,0.461131,-3.618042
-1.439503,-1.021704,5.352097,0.000000,36.715392,-0.140430,0.447658,-3.377978
-1.349248,-0.979162,5.288752,0.000000,36.815162,-0.151545,0.433092,-3.146453
-1.258371,-0.937994,5.229059,0.000000,36.914933,-0.162735,0.417415,-2.918766
-1.166833,-0.898306,5.173069,0.000000,37.014703,-0.174069,0.400616,-2.691814
-1.074617,-0.860213,5.120891,0.000000,37.114473,-0.185572,0.382675,-2.467119
-0.981731,-0.823840,5.072596,0.000000,37.214243,-0.197139,0.363586,-2.221452
-0.888116,-0.789291,5.028714,0.000000,37.314013,-0.209359,0.343306,-1.963039
-0.793822,-0.756713,4.989615,0.000000,37.413783,-0.221739,0.321803,-1.683254
-0.698827,-0.726227,4.955843,0.000000,37.513553,-0.234178,0.299059,-1.391856
-0.603140,-0.697968,4.927743,0.000000,37.613323,-0.246692,0.275071,-1.084339
-0.506808,-0.672077,4.905740,0.000000,37.713093,-0.259289,0.249835,-0.709004
-0.409802,-0.648681,4.891299,0.000000,37.812863,-0.273375,0.223261,-0.293497
-0.312220,-0.627945,4.885309,0.000000,37.912633,-0.287810,0.195270,-0.053217
-0.214077,-0.610018,4.884222,0.000000,38.012404,-0.301632,0.165846,-0.053194
-0.115434,-0.595051,4.883135,0.000000,38.112174,-0.314844,0.135093,-10.573599
