# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-2.059592,3.916094,7.160084,0.306110,20.091569,0.013341,3.109478,-6.712980
-2.159441,3.920223,7.065768,0.313023,20.191527,0.017793,3.109781,-6.389147
-2.259635,3.924299,6.974504,0.320226,20.291485,0.022476,3.110761,-6.094968
-2.360167,3.928254,6.886022,0.327707,20.391443,0.027379,3.112421,-5.810768
-2.461038,3.932019,6.800309,0.335454,20.491401,0.032488,3.114763,-5.536298
-2.562252,3.935525,6.717353,0.343458,20.591359,0.037787,3.117784,-5.273089
-2.663801,3.938704,6.637119,0.351706,20.691317,0.043257,3.121480,-5.018947
-2.765699,3.941487,6.559582,0.360190,20.791276,0.048885,3.125846,-4.775680
-2.867934,3.943803,6.484704,0.368898,20.891234,0.054650,3.130883,-4.542561
-2.970509,3.945581,6.412437,0.377821,20.991192,0.060538,3.136586,-4.317963
-3.073429,3.946750,6.342750,0.386950,21.091150,0.066534,3.142956,-4.104380
-3.176675,3.947238,6.275583,0.396274,21.191108,0.072624,3.149994,-3.897693
-3.280266,3.946972,6.210911,0.405786,21.291066,0.078797,3.157698,-3.700400
-3.384176,3.945877,6.148687,0.415473,21.391024,0.085040,3.166073,-3.511336
-3.488403,3.943880,6.088864,0.425327,21.490982,0.091338,3.175118,-3.328437
-3.592950,3.940905,6.031420,0.435339,21.590940,0.097679,3.184836,-3.154727
-3.697779,3.936877,5.976297,0.445497,21.690898,0.104052,3.195230,-2.985747
-3.802914,3.931717,5.923475,0.455795,21.790856,0.110443,3.206300,-2.824171
-3.908313,3.925349,5.872916,0.466220,21.890814,0.116840,3.218051,-2.669123
-3.908313,3.925349,5.872916,0.465571,21.990772,0.116840,3.218051,-2.669123
-4.013965,3.917694,5.824574,0.476070,22.090730,0.123222,3.230487,-2.519279
-4.119867,3.908670,5.778420,0.486673,22.190688,0.129566,3.243609,-2.377623
