# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-3.935498,2.920777,5.373483,-0.517513,22.090730,0.139510,3.232038,-3.044138
-4.028431,2.912859,5.320382,-0.506761,22.190688,0.147693,3.244999,-2.905159
-4.120888,2.903737,5.269407,-0.495928,22.290646,0.155940,3.258650,-2.768442
-4.212884,2.893352,5.220541,-0.485022,22.390604,0.164225,3.272994,-2.637814
-4.304362,2.881658,5.173734,-0.474060,22.490562,0.172516,3.288037,-2.512226
-4.395301,2.868602,5.128929,-0.463054,22.590521,0.180786,3.303782,-2.390790
-4.485681,2.854135,5.086084,-0.452014,22.690479,0.189002,3.320239,-2.276898
-4.575440,2.838213,5.045109,-0.440959,22.790437,0.197125,3.337412,-2.167281
-4.664574,2.820782,5.005942,-0.429899,22.890395,0.205129,3.355312,-2.050724
-4.840717,2.781233,4.933503,-0.408734,22.990353,0.220669,3.393348,-1.828772
-4.927646,2.759026,4.900132,-0.397739,23.090311,0.228165,3.413512,-1.726757
-5.013728,2.735148,4.868550,-0.386800,23.190269,0.235454,3.434460,-1.629675
-5.098926,2.709554,4.838681,-0.375936,23.290227,0.242521,3.456208,-1.538523
-5.183166,2.682213,4.810438,-0.365167,23.390185,0.249348,3.478773,-1.452490
-5.266387,2.653090,4.783741,-0.354514,23.490143,0.255930,3.502182,-1.372118
-5.348503,2.622158,4.758506,-0.344004,23.590101,0.262258,3.526437,-1.296404
-5.429442,2.589388,4.734656,-0.333662,23.690059,0.268332,3.551560,-1.225552
-5.509096,2.554763,4.712121,-0.323512,23.790017,0.274168,3.577554,-1.159000
-5.587374,2.518259,4.690828,-0.313588,23.889975,0.279766,3.604379,-1.096420
-5.664182,2.479857,4.670714,-0.303916,23.989933,0.285141,3.631996,-1.037541
-5.739429,2.439534,4.651711,-0.294525,24.089891,0.290297,3.660348,-0.981781
-5.813033,2.397272,4.633763,-0.285447,24.189849,0.295238,3.689363,-0.929834
-5.884889,2.353066,4.616803,-0.276719,24.289807,0.299970,3.718968,-0.880484
-5.954938,2.306892,4.600775,-0.268367,24.389766,0.304494,3.749096,-0.835857
-6.023080,2.258756,4.585592,-0.260424,24.489724,0.308818,3.779671,-0.792770
-6.089359,2.208579,4.571198,-0.252887,24.589682,0.312944,3.810621,-0.753934
-6.153713,2.156374,4.557510,-0.245759,24.689640,0.316877,3.841870,-0.718827
-6.216190,2.102070,4.544435,-0.239044,24.789598,0.320620,3.873339,-0.684241
-6.335870,1.986934,4.519916,-0.226928,24.889556,0.327541,3.936610,-0.626012
-6.393039,1.926182,4.508347,-0.220887,24.989514,0.330720,3.968255,-0.601160
-6.448412,1.863384,4.497169,-0.215137,25.089472,0.333712,3.999818,-0.579817
-6.501933,1.798646,4.486326,-0.209663,25.189430,0.336519,4.031239,-0.562176
-6.553553,1.732070,4.475758,-0.204459,25.289388,0.339140,4.062455,-0.548163
-6.603237,1.663744,4.465399,-0.199517,25.389346,0.341580,4.093424,-0.537953
-6.650948,1.593762,4.455184,-0.194829,25.489304,0.343840,4.124095,-0.531925
-6.696647,1.522219,4.445036,-0.190384,25.589262,0.345918,4.154461,-0.529891
-6.740309,1.449196,4.434882,-0.186173,25.689220,0.347820,4.184501,-0.529602
-6.781892,1.374797,4.424692,-0.182192,25.789178,0.349548,4.214230,-0.531208
-6.858681,1.222258,4.404021,-0.174881,25.889136,0.352514,4.272960,-0.547446
-6.893798,1.144331,4.393384,-0.171293,25.989094,0.353791,4.302027,-0.561472
-6.926687,1.065406,4.382443,-0.167922,26.089052,0.354963,4.330949,-0.579071
-6.957320,0.985557,4.371128,-0.164766,26.189011,0.356059,4.359753,-0.599993
-6.985670,0.904860,4.359371,-0.161829,26.288969,0.357108,4.388469,-0.623662
-7.011718,0.823374,4.347115,-0.159112,26.388927,0.358144,4.417126,-0.649608
-7.035442,0.741170,4.334311,-0.156613,26.488885,0.359197,4.445753,-0.677530
-7.056820,0.658328,4.320917,-0.154331,26.588843,0.360316,4.474378,-0.706444
-7.075833,0.574920,4.306907,-0.152263,26.688801,0.361538,4.503028,-0.735898
-7.106685,0.406719,4.277007,-0.148672,26.788759,0.364508,4.560492,-0.792117
-7.118491,0.322075,4.261149,-0.146951,26.888717,0.366359,4.589342,-0.816923
-7.127861,0.237174,4.244742,-0.145442,26.988675,0.368533,4.618294,-0.837850
-7.134782,0.152094,4.227860,-0.144148,27.088633,0.371057,4.647370,-0.854373
-7.139241,0.066916,4.210588,-0.143070,27.188591,0.374006,4.676591,-0.864837
-7.141224,-0.018275,4.193049,-0.142211,27.288549,0.377412,4.705981,-0.863179
-7.140719,-0.103396,4.175489,-0.141573,27.388507,0.381285,-1.547619,-0.849139
-7.137718,-0.188367,4.158162,-0.141162,27.488465,0.385653,-1.517808,-0.825775
-7.132211,-0.273108,4.141263,-0.140982,27.588423,0.390489,-1.487748,-0.792675
-7.113655,-0.441520,4.109578,-0.140933,27.688381,0.401509,-1.426763,-0.697749
-7.100596,-0.525004,4.095207,-0.141125,27.788339,0.407601,-1.395780,-0.636610
